Time, Pb214, Pb214_err, Bi214, Bi214_err, Pb212, Pb212_err, Tl208, Tl208_err, K40, K40_err, Cs134, Cs134_err, Cs137, Cs137_err
2026-03-22 04:24:25,6.972313409032851,0.9692515285411117,11.175445313876038,0.944509905298344,5.3543831938148525,0.7941307441038724,23.4283822135364,2.920286719557023,26.86367851969005,2.2556036830252553,2.409958931974859,0.9532320509189134,0.7281011873090013,0.6507684169939472
2026-03-22 05:26:16,9.632715867717284,0.9860976616486116,16.61477486617622,1.0004927464168474,6.9283009761241745,0.8027768672321921,21.6366705760088,2.8564577802089053,27.770793080300518,2.2628079933337064,2.6473033722451103,0.9614144503609539,0.809952386176215,0.6549289005075112
2026-03-22 06:28:08,12.249771646830483,1.001606144939145,19.073110192565874,1.028855491603197,4.818052807456889,0.8034682589906537,25.081164339063196,2.9795128107496818,26.005238398917218,2.2542013172229387,1.3875521123491612,0.9653933305853869,0.4071160937120873,0.6556318612041457
2026-03-22 07:29:59,13.955644099123386,1.0165364363772311,22.49009123918226,1.0807897170491017,5.879022454584626,0.8054195599082845,26.0824149600345,2.9625995591488548,25.666729794591838,2.251868983755467,1.8257264636173176,0.9719314460364815,1.2620063929918688,0.6688873339718081
2026-03-22 08:31:51,15.886377451692063,1.0266426034288445,26.863091579394624,1.103099184918434,6.321823836237109,0.8067906038456725,29.479001994812762,3.0510298675213945,26.934477704908414,2.284528880116202,2.409958931974859,0.9739869959801871,0.5793780939424303,0.653626025144915
2026-03-22 09:33:43,12.58751452515634,1.0073833457856705,23.35681202733246,1.0777921779623474,6.1347658268261585,0.804590503454567,25.200931159753544,3.0089651936366573,26.94111512852265,2.2666067353831663,2.373444402702513,0.9746712159423249,0.6751386468655104,0.653374862664483
2026-03-22 10:35:35,10.321747461735008,0.9922956232858287,19.330500002380173,1.0337716645211297,6.467962906089413,0.8050681442261992,18.613756021784425,2.9356304114387535,26.562781982511943,2.2630956887165925,1.4058093769853346,0.9659111066111269,1.417684163386373,0.6594887656207093
2026-03-22 11:37:27,12.980449564846984,1.0850795095272145,24.306728414495126,1.1924491310868046,6.71359783119508,0.8891474689131983,4.313222813854806,2.7490773181315578,17.632377529840205,2.39484593267965,1.2589771954254978,1.0130532077861798,1.339415241914086,0.7301211231594805
2026-03-22 21:54:53,13.565388959915834,1.0357578535020393,25.072504691176864,1.1169019331663548,5.287020753406212,0.8288734044382227,3.1278638914740498,2.5863710871112433,19.051582278195852,2.279576719093527,1.9660690224067234,0.9779047618284281,1.6253910809200816,0.6817429457180101
2026-03-22 22:56:44,12.06283909117954,1.005307183421309,22.658182543550787,1.0730776985438144,5.51659756135091,0.799618144985088,9.113851804626055,2.675507434043071,23.991886569269578,2.2572936124432883,2.263900814885474,0.9715884315751065,1.9162810087735798,0.6761539970339886
2026-03-22 23:58:36,14.461355360787774,1.0219132930390844,25.70221100859951,1.0949710905474244,4.3051046722752995,0.8012123905706902,19.974307104826774,2.9098982857059434,29.998754940141346,2.2988347728492546,2.190871756340781,0.9640112349152284,0.5702835162905184,0.6650530908342609
2026-03-23 01:00:28,18.701202456349016,1.049843842396898,31.138914134268937,1.1415623689583096,4.974421612198859,0.8079941408065773,17.143019463706956,2.8168048915108708,29.764232639105476,2.3055813278715394,1.95352731607053,0.9693558789807987,1.6386289028122487,0.6732583164807385
2026-03-23 02:02:20,17.558836838482144,1.0383386605838358,31.427821063652335,1.1528008514027395,5.969628677893051,0.8127970364045403,25.368604708720028,2.9728038346207297,27.890266705356527,2.289652740647328,0.9311204964448319,0.9758674465164093,0.835631193663968,0.6774838859716986
